date,num_cases,num_counties,num_hospitalizations,num_death,county_cases,county_death,timestamp_iso,num_icu,age_range,median_age,sex_males,sex_females,num_confirmed_cases,num_probable_cases,num_confirmed_death,num_probable_death
2020-03-29,1653,,403,29,,,2020-03-29T14:30:05.946578-04:00,139.0,<1-98,52,50%*,49%*,,,,
2020-03-30,1933,,475,39,,,2020-03-30T14:30:06.010351-04:00,163.0,<1-98,53,50%*,50%*,,,,
2020-03-31,2199,,585,55,,,2020-03-31T14:30:06.865268-04:00,198.0,<1-99,53,49%*,51%*,,,,
2020-04-01,2547,,679,65,,,2020-04-01T14:30:06.195418-04:00,222.0,<1-99,53,49%*,51%*,,,,
2020-04-02,2902,,802,81,,,2020-04-02T14:30:06.017069-04:00,260.0,<1-99,53,49%*,51%*,,,,
2020-04-03,3312,,895,91,,,2020-04-03T14:30:06.668068-04:00,288.0,<1-101,54,48%*,51%*,,,,
2020-04-04,3739,,1006,102,,,2020-04-04T14:30:06.461499-04:00,326.0,<1-101,53,48%*,51%*,,,,
2020-04-05,4043,,1104,119,,,2020-04-05T15:03:04.940325-04:00,346.0,<1-101,53,48%*,51%*,,,,
2020-04-06,4450,,1214,142,,,2020-04-06T14:30:05.826033-04:00,371.0,<1-101,54,48%*,52%*,,,,
2020-04-07,4782,,1354,167,,,2020-04-07T14:30:06.539698-04:00,417.0,<1-101,54,48%*,51%*,,,,
2020-04-08,5148,,1495,193,,,2020-04-08T14:30:06.856215-04:00,472.0,<1-101,54,48%*,52%*,,,,
2020-04-09,5512,,1612,213,,,2020-04-09T14:30:06.202303-04:00,497.0,<1-101,54,48%*,52%*,,,,
2020-04-10,5878,,1755,231,,,2020-04-10T14:30:06.606968-04:00,548.0,<1-101,54,48%*,52%*,,,,
2020-04-11,6250,,1859,247,,,2020-04-11T14:30:06.175698-04:00,572.0,<1-101,54,48%*,52%*,,,,
2020-04-12,6604,,1948,253,,,2020-04-12T20:27:23.813348-04:00,595.0,<1-101,54,48%*,52%*,6518.0,86.0,248.0,5.0
2020-04-13,6975,,2033,274,,,2020-04-13T14:30:06.146606-04:00,613.0,<1-101,54,48%*,52%*,6881.0,94.0,268.0,6.0
2020-04-14,7280,,2156,324,,,2020-04-14T14:30:06.975379-04:00,654.0,<1-101,54,48%*,52%*,7153.0,127.0,309.0,15.0
2020-04-15,7791,,2237,361,,,2020-04-15T14:30:06.302300-04:00,677.0,<1-104,54,48%*,52%*,7628.0,163.0,346.0,15.0
2020-04-16,8414,,2331,389,,,2020-04-16T14:30:05.917826-04:00,707.0,<1-104,54,49%*,51%*,8239.0,175.0,373.0,16.0
2020-04-17,9107,,2424,418,,,2020-04-17T14:30:10.266200-04:00,740.0,<1-106,54,50%*,50%*,8858.0,249.0,401.0,17.0
2020-04-18,10222,,2519,451,,,2020-04-18T14:30:06.013647-04:00,760.0,<1-106,53,53%*,47%*,9939.0,283.0,434.0,17.0
2020-04-19,11602,,2565,471,,,2020-04-19T14:30:05.585404-04:00,765.0,<1-106,52,57%*,43%*,11292.0,310.0,453.0,18.0
2020-04-20,12919,,2653,509,,,2020-04-20T14:30:06.989132-04:00,798.0,<1-106,51,59%*,40%*,12516.0,403.0,491.0,18.0
2020-04-21,13725,,2779,557,,,2020-04-21T14:30:06.864371-04:00,838.0,<1-106,50,60%*,40%*,13250.0,475.0,538.0,19.0
2020-04-22,14117,,2882,610,,,2020-04-22T14:30:06.938845-04:00,880.0,<1-106,51,60%*,40%*,13609.0,508.0,584.0,26.0
2020-04-23,14694,,2960,656,,,2020-04-23T14:30:06.841986-04:00,900.0,<1-106,51,59%*,41%*,14142.0,552.0,618.0,38.0
2020-04-24,15169,,3053,690,,,2020-04-24T14:30:06.789603-04:00,920.0,<1-106,51,58%*,41%*,14581.0,588.0,649.0,41.0
2020-04-25,15587,,3115,711,,,2020-04-25T14:30:06.420179-04:00,938.0,<1-106,51,58%*,42%*,14983.0,604.0,671.0,40.0
2020-04-26,15963,,3178,728,,,2020-04-26T14:30:06.455892-04:00,952.0,<1-106,51,58%*,42%*,15360.0,603.0,687.0,41.0
2020-04-27,16325,,3232,753,,,2020-04-27T14:30:13.799010-04:00,978.0,<1-106,51,57%*,42%*,15699.0,626.0,712.0,41.0
2020-04-28,16769,,3340,799,,,2020-04-28T14:30:06.950361-04:00,1004.0,<1-106,51,57%*,43%*,16128.0,641.0,757.0,42.0
2020-04-29,17303,,3421,937,,,2020-04-29T14:30:06.608327-04:00,1014.0,<1-106,51,57%*,43%*,16601.0,702.0,856.0,81.0
2020-04-30,18027,,3533,975,,,2020-04-30T14:30:24.425650-04:00,1035.0,<1-106,51,56%*,43%*,17285.0,742.0,898.0,77.0
2020-05-01,18743,,3634,1002,,,2020-05-01T14:30:29.149158-04:00,1056.0,<1-106,51,56%*,43%*,17962.0,781.0,922.0,80.0
2020-05-02,19335,,3712,1021,,,2020-05-02T14:30:06.473097-04:00,1066.0,<1-106,51,56%*,44%*,18537.0,798.0,940.0,81.0
2020-05-03,19914,,3769,1038,,,2020-05-03T14:30:22.059961-04:00,1078.0,<1-106,51,56%*,44%*,19094.0,820.0,957.0,81.0
2020-05-04,20474,,3809,1056,,,2020-05-04T14:30:21.912208-04:00,1090.0,<1-106,51,56%*,44%*,19609.0,865.0,975.0,81.0
2020-05-05,20969,,3956,1135,,,2020-05-05T14:30:05.472234-04:00,1123.0,<1-106,51,56%*,44%*,20072.0,897.0,1038.0,97.0
2020-05-06,21576,,4052,1225,,,2020-05-06T14:30:05.757682-04:00,1151.0,<1-106,51,55%,44%,20625.0,951.0,1114.0,111.0
2020-05-07,22131,,4140,1271,,,2020-05-07T14:30:06.476533-04:00,1167.0,<1-106,51,55%,44%,21132.0,999.0,1153.0,118.0
2020-05-08,23016,,4218,1306,,,2020-05-08T14:30:06.120566-04:00,1188.0,<1-106,51,55%,45%,21969.0,1047.0,1185.0,121.0
2020-05-09,23697,,4300,1331,,,2020-05-09T14:30:06.566080-04:00,1200.0,<1-106,51,54%,45%,22560.0,1137.0,1214.0,117.0
2020-05-10,24081,,4351,1341,,,2020-05-10T14:30:06.679727-04:00,1205.0,<1-108,51,54%,45%,22891.0,1190.0,1220.0,121.0
2020-05-11,24777,,4413,1357,,,2020-05-11T14:30:06.483639-04:00,1217.0,<1-108,50,54%,45%,23400.0,1377.0,1236.0,121.0
2020-05-12,25250,,4539,1436,,,2020-05-12T14:30:06.162489-04:00,1232.0,<1-108,50,54%,45%,23809.0,1441.0,1303.0,133.0
2020-05-13,25721,,4618,1483,,,2020-05-13T14:30:06.520354-04:00,1248.0,<1-108,50,54%,46%,24245.0,1476.0,1347.0,136.0
2020-05-14,26357,,4718,1534,,,2020-05-14T14:30:06.154505-04:00,1268.0,<1-108,50,54%,46%,24800.0,1557.0,1388.0,146.0
2020-05-15,26954,,4791,1581,,,2020-05-15T14:30:06.381975-04:00,1277.0,<1-108,50,54%,46%,25349.0,1605.0,1431.0,150.0
2020-05-16,27474,,4870,1610,,,2020-05-16T14:30:09.755775-04:00,1300.0,<1-108,50,54%,46%,25836.0,1638.0,1457.0,153.0
2020-05-17,27923,,4921,1625,,,2020-05-17T14:59:05.319569-04:00,1305.0,<1-108,50,54%,46%,26220.0,1703.0,1472.0,153.0
2020-05-18,28454,,4998,1657,,,2020-05-18T14:59:07.735083-04:00,1328.0,<1-108,50,53%,46%,26646.0,1808.0,1504.0,153.0
2020-05-19,28952,,5117,1720,,,2020-05-19T14:59:15.330786-04:00,1357.0,<1-108,50,53%,46%,27106.0,1846.0,1556.0,164.0
2020-05-20,29436,,5198,1781,,,2020-05-20T14:59:05.473902-04:00,1369.0,<1-109,50,53%,46%,27517.0,1919.0,1603.0,178.0
2020-05-21,30167,,5295,1836,,,2020-05-21T14:59:05.189203-04:00,1397.0,<1-109,50,53%,46%,28174.0,1993.0,1653.0,183.0
2020-05-22,30794,,5379,1872,,,2020-05-22T14:59:05.829600-04:00,1416.0,<1-109,50,53%,47%,28758.0,2036.0,1691.0,181.0
2020-05-23,31408,,5437,1956,,,2020-05-23T14:59:07.752307-04:00,1429.0,<1-109,50,53%,47%,29288.0,2120.0,1756.0,200.0
2020-05-24,31911,,5476,1969,,,2020-05-24T14:59:04.886505-04:00,1438.0,<1-109,50,53%,47%,29777.0,2134.0,1769.0,200.0
2020-05-25,32477,,5511,1987,,,2020-05-25T14:59:04.609612-04:00,1443.0,<1-109,50,53%,47%,30305.0,2172.0,1788.0,199.0
2020-05-26,33006,,5579,2002,,,2020-05-26T14:59:04.647935-04:00,1450.0,<1-109,49,53%,47%,30827.0,2179.0,1803.0,199.0
2020-05-27,33439,,5700,2044,,,2020-05-27T14:59:04.398362-04:00,1492.0,<1-109,49,52%,47%,31191.0,2248.0,1842.0,202.0
2020-05-28,33915,,5811,2098,,,2020-05-28T14:59:04.590285-04:00,1516.0,<1-109,49,52%,47%,31625.0,2290.0,1888.0,210.0
2020-05-29,34566,,5947,2131,,,2020-05-29T14:59:05.134875-04:00,1533.0,<1-109,49,52%,47%,32202.0,2364.0,1921.0,210.0
2020-05-30,35034,,6011,2149,,,2020-05-30T14:59:05.071527-04:00,1548.0,<1-109,49,52%,47%,32639.0,2395.0,1938.0,211.0
2020-05-31,35513,,6049,2155,,,2020-05-31T14:59:04.543424-04:00,1556.0,<1-109,49,52%,47%,33073.0,2440.0,1944.0,211.0
2020-06-01,35984,,6112,2206,,,2020-06-01T14:59:05.103223-04:00,1569.0,<1-109,49,52%,47%,33501.0,2483.0,1993.0,213.0
2020-06-02,36350,,6176,2258,,,2020-06-02T14:59:04.594457-04:00,1583.0,<1-109,49,52%,47%,33892.0,2521.0,2041.0,217.0
2020-06-03,36792,,6251,2299,,,2020-06-03T14:59:05.405352-04:00,1604.0,<1-109,49,52%,47%,34208.0,2584.0,2080.0,219.0
2020-06-04,37282,,6312,2339,,,2020-06-04T14:59:04.593713-04:00,1623.0,<1-109,49,52%,47%,34639.0,2643.0,2117.0,222.0
2020-06-05,37758,,6385,2355,,,2020-06-05T14:59:06.256790-04:00,1632.0,<1-109,49,52%,47%,35096.0,2662.0,2135.0,220.0
2020-06-06,38111,,6460,2370,,,2020-06-06T14:59:06.266586-04:00,1650.0,<1-109,49,52%,47%,35408.0,2703.0,2148.0,222.0
2020-06-07,38476,,6497,2377,,,2020-06-07T14:59:05.235359-04:00,1657.0,<1-109,49,52%,47%,35731.0,2745.0,2155.0,222.0
2020-06-08,38837,,6550,2404,,,2020-06-08T14:59:04.797607-04:00,1668.0,<1-109,49,52%,47%,36077.0,2760.0,2177.0,227.0
2020-06-09,39162,,6620,2421,,,2020-06-09T14:59:05.075421-04:00,1708.0,<1-109,49,52%,47%,36355.0,2807.0,2196.0,225.0
2020-06-10,39575,,6693,2457,,,2020-06-10T14:59:06.081614-04:00,1714.0,<1-109,49,52%,48%,36710.0,2865.0,2231.0,226.0
2020-06-11,40004,,6753,2490,,,2020-06-11T14:59:04.826705-04:00,1732.0,<1-109,49,52%,48%,37120.0,2884.0,2263.0,227.0
2020-06-12,40424,,6814,2508,,,2020-06-12T14:59:05.001376-04:00,1745.0,<1-109,49,52%,48%,37519.0,2905.0,2280.0,228.0
2020-06-13,40848,,6864,2554,,,2020-06-13T14:59:04.406299-04:00,1754.0,<1-109,49,52%,48%,37893.0,2955.0,2324.0,230.0
2020-06-14,41148,,6895,2557,,,2020-06-14T14:59:04.634692-04:00,1762.0,<1-109,49,51%,48%,38188.0,2960.0,2327.0,230.0
2020-06-15,41576,,6948,2573,,,2020-06-15T14:59:04.766001-04:00,1776.0,<1-109,48,51%,48%,38536.0,3040.0,2342.0,231.0
2020-06-16,42010,,7007,2597,,,2020-06-16T14:59:05.055416-04:00,1784.0,<1-109,48,51%,48%,38911.0,3099.0,2362.0,235.0
2020-06-17,42422,,7051,2611,,,2020-06-17T14:59:04.811253-04:00,1797.0,<1-109,48,51%,48%,39303.0,3119.0,2377.0,234.0
2020-06-18,43122,,7104,2633,,,2020-06-18T14:20:08.161395-04:00,1807.0,<1-109,48,51%,48%,39973.0,3149.0,2401.0,232.0
